12544,6,,,
5738,7,,,
3222,6,,,
13729,8,,,
8414,3,,,
12543,30,,,
9411,10,,,
4975,7,,,
12978,203,,,
12979,5,,,
12976,17,,,
12977,13,,,
12974,276,,,
12975,16,,,
12972,1399,,,
12973,48,,,
12970,478,,,
12971,5,,,
7081,11,,,
7080,8,,,
7083,78,,,
7082,10,,,
7085,3,,,
7084,86,,,
7087,9,,,
7086,2,,,
7089,8,,,
7088,6,,,
9808,16,,,
4684,5,,,
9807,17,,,
7585,34,,,
7586,9,,,
6495,16,,,
8171,56,,,
6497,117,,,
7587,14,,,
6491,154,,,
8175,14,,,
8176,84,,,
6492,14,,,
8178,13,,,
8179,15,,,
6499,3,,,
6498,11,,,
9802,5,,,
6949,16,,,
6948,113,,,
8163,657,,,
9801,7,,,
6943,33,,,
6942,2,,,
6941,5,,,
9800,23,,,
6947,58,,,
6946,18,,,
6945,9,,,
6944,5,,,
13920,11,,,
8797,1,,,
9415,5,,,
8398,146,,,
8399,4,,,
8394,9,,,
8395,87,,,
13921,73,,,
8397,28,,,
8390,7,,,
8391,29,,,
8392,85,,,
8393,8,,,
4739,9,,,
4398,9,,,
4399,5,,,
4390,161,,,
4391,26,,,
4392,5,,,
4393,8,,,
4394,5,,,
4395,4,,,
4396,25,,,
4397,13,,,
1366,16,,,
473,15,,,
3195,32,,,
471,121,,,
1362,38,,,
3192,64,,,
1360,24,,,
1361,11,,,
168,7,,,
478,82,,,
479,28,,,
3199,12,,,
3198,197,,,
14934,6,,,
8903,37,,,
13737,128,,,
13290,36,,,
13735,8,,,
4025,49,,,
4022,25,,,
13732,146,,,
4020,55,,,
4021,5,,,
13292,57,,,
4028,106,,,
13738,39,,,
11380,3,,,
11381,8,,,
11382,6,,,
11383,4,,,
11384,7,,,
11385,12,,,
11386,21,,,
11387,7,,,
11388,9,,,
160,17,,,
161,6,,,
8506,5,,,
162,4,,,
3999,311,,,
3998,9,,,
3997,327,,,
3996,9,,,
3995,6,,,
13297,11,,,
3993,23,,,
3992,26,,,
3991,4,,,
3990,12,,,
8165,6,,,
12585,3,,,
1653,9,,,
8697,3,,,
10564,4,,,
736,3,,,
8164,9,,,
298,7,,,
299,5,,,
296,6,,,
297,3,,,
294,9,,,
295,6,,,
292,6,,,
293,287,,,
290,81,,,
291,10,,,
8553,7,,,
584,9,,,
3684,5,,,
4411,9,,,
8550,12,,,
4029,5,,,
2442,20,,,
12525,6,,,
2440,8,,,
2441,21,,,
2446,3,,,
2447,13,,,
2444,1417,,,
2445,153,,,
2448,6,,,
2449,1710,,,
12527,4,,,
7867,6,,,
7866,60,,,
7865,7,,,
7864,6,,,
7863,58,,,
7862,4,,,
7861,7,,,
7860,17,,,
8093,12,,,
9511,1,,,
7869,18,,,
8092,25,,,
8091,19,,,
12522,8,,,
6378,6,,,
12128,10,,,
4144,1,,,
12121,63,,,
6371,46,,,
12123,8,,,
12122,141,,,
12125,228,,,
12124,54,,,
12127,12,,,
12126,12,,,
10417,7,,,
10140,18,,,
10415,11,,,
10414,102,,,
10145,8,,,
10144,16,,,
10147,4,,,
10410,129,,,
10149,42,,,
10148,6,,,
5127,6,,,
3447,6,,,
10419,15,,,
10418,23,,,
9638,318,,,
9639,6,,,
9328,233,,,
9329,8,,,
5484,6,,,
8554,22,,,
9631,20,,,
9320,49,,,
9633,50337,,,
9634,81,,,
9635,45,,,
9324,39,,,
9637,13,,,
8941,47,,,
8940,520,,,
8943,4,,,
8942,19,,,
8945,6,,,
8944,45,,,
8947,13,,,
8946,2,,,
8949,37,,,
8948,37,,,
5483,13,,,
3853,7,,,
1436,7,,,
11672,4,,,
1437,194,,,
5405,68,,,
10627,5,,,
11100,24,,,
1435,5,,,
1432,9,,,
1433,49,,,
1623,32,,,
5183,31,,,
1993,4,,,
5181,5,,,
3203,13,,,
1994,49,,,
3201,119,,,
1996,63,,,
1999,13,,,
1998,8,,,
1629,152,,,
5400,23,,,
3209,7,,,
3208,9,,,
5481,11,,,
3399,32,,,
14720,5,,,
9182,73,,,
10368,113,,,
2860,7,,,
2861,80,,,
2862,29,,,
2863,5,,,
559,26,,,
2865,38,,,
2866,5,,,
2867,31,,,
2868,16,,,
554,5,,,
557,9,,,
556,81,,,
551,3,,,
550,197,,,
553,9,,,
552,4,,,
14710,19,,,
14711,7,,,
14244,8,,,
14713,35,,,
14714,5,,,
1438,16,,,
14716,6,,,
14241,84,,,
14718,3,,,
14719,11,,,
5408,35,,,
14248,296,,,
14249,13,,,
1199,4,,,
1198,8,,,
3348,6,,,
3349,65,,,
5450,17,,,
3343,13,,,
5452,40,,,
5453,7,,,
3346,35,,,
3347,84,,,
5456,34,,,
3345,18,,,
10363,4,,,
10362,6,,,
4259,47,,,
4258,23,,,
4251,163,,,
13941,58,,,
4253,5,,,
13943,26,,,
4255,215,,,
13945,13,,,
4257,4,,,
4256,102,,,
5533,16,,,
5532,11,,,
5531,14,,,
5530,343,,,
5537,9,,,
5536,12,,,
5535,48,,,
5534,156,,,
14209,4,,,
5539,13,,,
5538,8,,,
10332,4,,,
458,29,,,
13970,3,,,
4262,22,,,
2190,42,,,
13972,8,,,
13975,6,,,
7204,9,,,
4265,4,,,
6572,11,,,
6573,37,,,
6570,8,,,
6571,6,,,
6576,4,,,
6577,102,,,
6574,32,,,
6223,14,,,
13643,2,,,
6578,7,,,
4267,107,,,
6220,9,,,
7694,64,,,
7695,9,,,
7696,2,,,
12210,51,,,
7690,86,,,
7691,13,,,
7692,5,,,
451,9,,,
12217,89,,,
7698,20,,,
7699,116,,,
6227,5,,,
3834,12,,,
3835,10,,,
3836,94,,,
3837,3,,,
3830,14,,,
3831,6,,,
3832,17,,,
3833,6,,,
12617,35,,,
2192,5,,,
12214,6,,,
3838,97,,,
3839,46,,,
455,32,,,
3207,4,,,
1346,266,,,
457,6,,,
6228,9,,,
6229,4,,,
12668,9,,,
5106,9,,,
11102,17,,,
12669,20,,,
7522,17,,,
6657,9,,,
4205,14,,,
7521,135,,,
7526,5,,,
7527,76,,,
7524,6,,,
14263,22,,,
371,8,,,
370,35,,,
373,9,,,
372,392,,,
375,3,,,
374,55,,,
377,17,,,
376,13,,,
14866,10,,,
6654,6,,,
11103,8,,,
12662,14,,,
14640,9,,,
6652,7,,,
12712,19,,,
6142,53,,,
6141,13,,,
6140,12,,,
12716,29,,,
12717,10,,,
12714,6,,,
6144,11,,,
14862,8,,,
12718,3810,,,
6148,5,,,
6927,2,,,
14863,204,,,
10970,10,,,
10971,5,,,
10972,86,,,
10973,5,,,
2195,6,,,
10975,17,,,
10976,27,,,
10977,156,,,
10978,14,,,
10979,7,,,
14861,6,,,
6920,9,,,
6923,24,,,
6922,2,,,
2196,55,,,
6468,5,,,
7712,5,,,
6500,8,,,
2275,9,,,
2274,9,,,
2277,3,,,
2276,5,,,
2271,9,,,
2270,24,,,
2273,16,,,
2272,100,,,
2404,4,,,
2279,191,,,
2278,5,,,
4743,25,,,
11595,26,,,
11594,3,,,
11597,7,,,
11596,75,,,
11591,4,,,
11590,3,,,
11593,7,,,
11592,6,,,
11599,5,,,
11598,26,,,
9765,9,,,
9768,8,,,
2051,6,,,
2050,19,,,
2053,75,,,
10502,405,,,
13449,92,,,
2054,341,,,
2057,4,,,
4829,200,,,
2059,6,,,
13444,1457,,,
4536,348,,,
13446,89,,,
4530,113,,,
4531,124,,,
4532,33,,,
13442,36,,,
9403,20,,,
10629,21,,,
7982,26,,,
7983,8,,,
7984,36,,,
11626,9,,,
9405,83,,,
7987,5,,,
10620,55,,,
7989,16,,,
11629,98,,,
11628,7,,,
10624,10,,,
10625,7,,,
10626,7,,,
10230,12,,,
11979,10,,,
8927,162,,,
11973,6,,,
11972,364,,,
11971,66,,,
11970,4,,,
11977,23,,,
11976,8,,,
11975,44,,,
11974,1,,,
2001,1,,,
13199,4,,,
13198,16,,,
2094,34,,,
14200,58,,,
13193,89,,,
13192,33,,,
13191,17,,,
13190,48,,,
13197,11,,,
13196,32,,,
13195,3,,,
13194,18,,,
6409,4,,,
8925,24,,,
2405,6,,,
13429,7,,,
13428,6,,,
4260,10,,,
4556,4,,,
4557,3,,,
4554,9,,,
7324,4,,,
7325,23,,,
7326,12,,,
7327,29,,,
7320,5,,,
10089,25,,,
7322,186,,,
7323,4,,,
10084,11,,,
10085,59,,,
10086,16,,,
10087,51,,,
10080,23,,,
7329,27,,,
10082,2,,,
10083,93,,,
8052,9,,,
8858,5,,,
13421,5,,,
9311,2,,,
13420,13,,,
12954,6,,,
12955,27,,,
12956,8,,,
12957,13,,,
12950,320,,,
12951,7,,,
12952,6,,,
12953,3,,,
12958,16,,,
12959,5,,,
8225,7,,,
803,5,,,
8852,12,,,
8851,5,,,
4835,7,,,
3781,4,,,
5890,9,,,
8850,58,,,
7069,56,,,
7068,125,,,
7067,5,,,
8857,14,,,
7065,25,,,
7064,16,,,
14793,7,,,
7062,12,,,
7061,76,,,
8856,24,,,
805,32,,,
12891,4,,,
804,7,,,
14205,5,,,
3786,6,,,
12482,13,,,
12483,26,,,
6963,41,,,
12481,167,,,
8628,9,,,
6964,122,,,
12484,40,,,
6966,37,,,
8156,69,,,
8157,8,,,
8154,132,,,
8155,40,,,
8152,86,,,
8621,7,,,
8150,381,,,
8623,29,,,
11230,8,,,
8920,16,,,
11231,14,,,
11682,50,,,
8228,6,,,
11109,14,,,
7221,2,,,
11064,6,,,
10336,2,,,
11237,7,,,
6465,7,,,
14888,3,,,
9988,4,,,
9989,10,,,
9986,27,,,
9987,5,,,
9984,10,,,
9985,13,,,
9982,6,,,
9983,5,,,
9980,5,,,
9981,63,,,
11025,6,,,
11024,366,,,
14507,77,,,
11026,4,,,
14501,49,,,
14500,26,,,
11023,9,,,
11022,130,,,
6466,4,,,
10236,6,,,
14509,14,,,
14508,90,,,
414,7,,,
415,592,,,
416,17,,,
417,3,,,
410,50,,,
1389,193,,,
412,33,,,
413,20,,,
1384,98,,,
1385,27,,,
1386,87,,,
1387,484,,,
1380,61,,,
1381,18,,,
1382,3,,,
1383,73,,,
6467,4,,,
7222,5,,,
8805,7,,,
223,2,,,
14363,6,,,
9194,2,,,
11368,55,,,
11369,57,,,
11366,3,,,
11367,13,,,
11364,6,,,
11365,11,,,
8107,5,,,
11363,21,,,
11360,42,,,
11361,53,,,
12409,23,,,
8806,22,,,
5274,101,,,
1774,8,,,
7224,5,,,
1777,5,,,
3789,26,,,
1776,16,,,
8807,6,,,
5270,76,,,
1770,4,,,
5463,6,,,
5272,5,,,
8101,7,,,
5273,10,,,
14364,5,,,
8100,5,,,
1779,4,,,
1778,5,,,
8801,24,,,
5465,5,,,
4846,2,,,
14139,6,,,
6688,4,,,
6689,67,,,
6680,4,,,
6681,115,,,
6682,272,,,
9020,7,,,
6684,279,,,
6685,413,,,
6686,59,,,
6687,36,,,
2428,8,,,
2429,27,,,
2420,5,,,
2421,15,,,
2422,41,,,
2423,19,,,
2424,10,,,
2425,16,,,
2426,11,,,
2427,57,,,
7849,5,,,
7848,4,,,
7845,27,,,
7844,10,,,
7847,17,,,
7846,10,,,
7841,8,,,
7840,1053,,,
7843,14,,,
7842,4,,,
12107,31,,,
12106,67,,,
12105,3,,,
6355,46,,,
12103,120,,,
6353,4,,,
12101,176,,,
6351,23,,,
6358,9,,,
12108,5,,,
3461,14,,,
9616,4,,,
9617,22,,,
9342,20,,,
9343,174,,,
9344,20,,,
9613,10,,,
9610,194,,,
10168,10,,,
9348,42,,,
9349,221,,,
7928,22,,,
10164,23,,,
10163,5,,,
10162,37,,,
10161,75,,,
9619,18,,,
9664,4,,,
14202,14,,,
1814,12,,,
1815,71,,,
1816,16,,,
1817,36,,,
1810,6,,,
1811,6,,,
1812,29,,,
1813,16,,,
14880,33,,,
14881,50,,,
14882,1,,,
14883,8,,,
1818,6,,,
1819,7,,,
14886,8,,,
14887,2,,,
12085,8,,,
4120,18,,,
5468,5,,,
12929,5,,,
12082,55,,,
12083,319,,,
13719,67,,,
9247,5,,,
6071,20,,,
13718,6,,,
12081,6,,,
14080,5,,,
4952,5,,,
14082,33,,,
14083,49,,,
14084,25,,,
14085,31,,,
14086,13,,,
14087,5,,,
14088,18,,,
14089,36,,,
4950,5,,,
9630,3,,,
9246,1,,,
1608,7,,,
2166,5,,,
3229,12,,,
3228,292,,,
1979,7,,,
1978,6,,,
1977,74,,,
1600,288,,,
1975,38,,,
1602,1516,,,
1973,32,,,
1972,78,,,
3223,4,,,
4957,58,,,
13276,21,,,
4000,4,,,
13274,10,,,
13275,33,,,
13272,23,,,
12088,16,,,
13270,7,,,
13271,123,,,
4955,127,,,
4002,15,,,
13278,17,,,
13279,66,,,
4003,64,,,
7343,59,,,
2848,33,,,
2849,19,,,
2846,9,,,
4004,9,,,
2844,2,,,
2845,6,,,
2842,68,,,
2843,32,,,
2840,10,,,
2841,17,,,
5476,15,,,
5477,4,,,
5474,59,,,
5475,1141,,,
3324,172,,,
5473,59,,,
5470,499,,,
5471,51,,,
3328,45,,,
3329,55,,,
14266,6,,,
14267,31,,,
14260,8,,,
14261,13,,,
14262,16,,,
5479,368,,,
12424,18,,,
322,10,,,
9895,10,,,
9896,16,,,
11738,6,,,
321,3,,,
326,320,,,
8050,10,,,
9891,5,,,
7341,2,,,
9892,12,,,
325,10,,,
1553,7814,,,
5519,23,,,
5518,20,,,
1552,19,,,
5511,16,,,
5510,59,,,
5513,5,,,
5512,619,,,
5515,87,,,
5514,15,,,
5517,10,,,
5516,48,,,
1559,6,,,
537,3,,,
14462,50,,,
535,3,,,
534,2,,,
533,101,,,
532,157,,,
531,4,,,
1558,3,,,
7342,26,,,
3036,23,,,
539,17,,,
538,72,,,
14461,24,,,
10331,1,,,
7340,8,,,
3628,8,,,
3030,10,,,
1909,6,,,
14467,26,,,
5137,13,,,
3032,6,,,
3295,3,,,
14465,51,,,
3296,404,,,
6518,4,,,
6519,9,,,
10025,95,,,
6510,10,,,
6511,596,,,
6512,22,,,
6513,89,,,
6514,7,,,
6515,6,,,
6516,3,,,
3291,8,,,
4001,13,,,
14801,5,,,
10020,16,,,
5130,21,,,
11600,8,,,
1974,24,,,
3812,10,,,
3813,5,,,
3810,6,,,
3811,9,,,
3816,12,,,
3817,5,,,
3814,20,,,
3815,8,,,
3818,9,,,
3819,7,,,
3624,5,,,
8457,20,,,
8456,33,,,
8455,10,,,
8454,123,,,
8453,5,,,
8452,5,,,
8451,190,,,
8450,260,,,
8459,197,,,
8458,10,,,
5125,5,,,
7548,5,,,
7549,9,,,
7540,45,,,
7541,5,,,
7542,178,,,
7543,1,,,
7544,6,,,
7545,574,,,
7546,5,,,
7547,4,,,
5126,19,,,
6169,16,,,
6168,319,,,
7348,3,,,
5261,4,,,
12730,51,,,
12731,19,,,
6163,171,,,
12733,10,,,
6165,18,,,
6164,19,,,
12736,139,,,
6166,363,,,
10998,51,,,
10999,4,,,
10996,103,,,
4005,55,,,
10994,35,,,
13855,30,,,
10992,3,,,
10993,7,,,
4179,4,,,
10991,197,,,
7349,13,,,
5200,4,,,
14677,44,,,
12339,5,,,
12769,33,,,
9777,6,,,
12768,49,,,
11415,2,,,
2213,45,,,
2212,5,,,
2211,19,,,
2210,76,,,
2217,6,,,
2216,3,,,
2215,7,,,
2214,4,,,
13668,26,,,
2219,66,,,
2218,19,,,
12589,32,,,
6132,3,,,
14675,22,,,
8528,3,,,
6133,18,,,
12761,241,,,
6131,1,,,
12767,22,,,
14268,1,,,
6137,9,,,
8523,2,,,
12765,11,,,
12850,25,,,
12764,9,,,
12853,311,,,
13469,27,,,
13468,136,,,
13463,2,,,
12855,5,,,
4510,17,,,
4511,7,,,
13467,4,,,
4517,15,,,
4514,19,,,
4515,11,,,
9429,50,,,
11648,27,,,
12857,5,,,
9421,4,,,
11640,10,,,
9423,17,,,
9422,10,,,
9425,164,,,
11644,56,,,
9427,19,,,
11646,128,,,
5289,5,,,
5288,50,,,
5281,7,,,
5280,4,,,
5283,10,,,
5282,6,,,
5285,31,,,
5284,78,,,
5287,125,,,
5286,7,,,
7038,4,,,
11007,3,,,
14264,24,,,
4727,6,,,
10242,10,,,
14751,5,,,
9024,24,,,
9027,25,,,
7302,46,,,
7303,6,,,
5208,5,,,
7301,7,,,
7306,17,,,
9288,12,,,
7304,3,,,
7305,129,,,
9285,5,,,
9284,7,,,
7308,8,,,
7309,247,,,
9281,5,,,
9280,23,,,
9283,37,,,
9282,9,,,
11911,21,,,
11910,11,,,
11913,211,,,
11912,8,,,
11915,5,,,
7007,3,,,
11917,13,,,
11916,420,,,
11919,6,,,
11918,252,,,
9022,5,,,
12932,6,,,
12933,139,,,
12930,5,,,
12931,43,,,
12936,770,,,
12937,1000,,,
12934,28,,,
12935,23,,,
9490,17,,,
12939,11,,,
10206,85,,,
10207,46,,,
10204,50,,,
10205,20,,,
7041,1273,,,
7040,52,,,
10200,94,,,
7042,310,,,
7049,213,,,
7048,9,,,
10208,33,,,
10209,5,,,
4479,8,,,
5189,10,,,
4478,35,,,
9491,6,,,
14302,36,,,
13669,6,,,
6405,18,,,
8022,1,,,
8608,4,,,
8609,5,,,
6989,14,,,
6988,5,,,
8602,4,,,
6986,225,,,
6985,4,,,
6984,181,,,
6983,7,,,
8607,10,,,
6981,25,,,
6980,49,,,
13360,5,,,
7693,4,,,
13361,8,,,
4722,4,,,
14695,11,,,
14694,5,,,
14697,13,,,
2988,412,,,
14691,3,,,
14690,8,,,
14693,71,,,
14692,23,,,
2983,11,,,
2982,7,,,
2981,5,,,
2980,129,,,
14699,71,,,
14698,57,,,
2985,77,,,
2984,5,,,
9106,9,,,
1018,89,,,
1019,17,,,
1014,16,,,
1015,4,,,
1016,4,,,
4476,33,,,
1010,52,,,
1011,39,,,
1012,7,,,
1013,12,,,
9494,7,,,
6408,1,,,
8021,5,,,
4358,9,,,
4359,20,,,
11008,81,,,
4354,32,,,
4355,4,,,
3310,4,,,
4357,149,,,
4350,42,,,
4351,6,,,
4352,8993,,,
4353,596,,,
14523,60,,,
14522,3,,,
11001,9,,,
11000,50,,,
14527,5,,,
11006,23,,,
14525,17,,,
11004,140,,,
14529,25,,,
14528,7,,,
438,14,,,
439,2,,,
436,5,,,
437,20,,,
434,8,,,
435,8,,,
432,5,,,
433,5,,,
9496,8,,,
431,9,,,
12550,17,,,
9105,4,,,
12429,25,,,
11344,9,,,
11345,28,,,
11346,6,,,
11347,10,,,
11340,6,,,
11341,13,,,
11342,56,,,
11343,4,,,
11348,92,,,
11349,5,,,
14304,6,,,
3220,36,,,
5708,3,,,
5709,414,,,
5704,4,,,
5705,11,,,
5706,130,,,
5707,16,,,
5700,11,,,
5701,27,,,
5702,328,,,
5703,6,,,
14294,18,,,
9251,5,,,
6424,5,,,
3370,5,,,
12454,32,,,
9103,6,,,
8025,3,,,
6426,5,,,
5170,5,,,
6427,11,,,
12451,3,,,
13661,9,,,
12450,8,,,
6422,8,,,
6423,1,,,
12809,4,,,
13984,5,,,
11106,6,,,
13986,5,,,
13987,11,,,
6428,7,,,
6469,5,,,
3316,10,,,
4290,14,,,
5828,5,,,
13982,13,,,
6352,10,,,
4292,44,,,
12697,9,,,
12696,6,,,
12695,4,,,
12694,3,,,
12693,9,,,
12692,6,,,
12691,332,,,
12690,33,,,
2463,6,,,
716,11,,,
12699,6,,,
12698,11,,,
10835,30,,,
10834,32,,,
10837,5,,,
10836,138,,,
10831,46,,,
10830,47,,,
10833,5,,,
10832,11,,,
10839,9,,,
10838,71,,,
1050,11,,,
1051,4,,,
9652,15,,,
1052,6,,,
2469,5,,,
7829,17,,,
1053,20,,,
7823,303,,,
7822,22,,,
7821,8,,,
7820,12,,,
7827,12,,,
7826,48,,,
7825,8,,,
7824,8,,,
5351,43,,,
3400,7,,,
5350,142,,,
1431,19,,,
5328,13,,,
3407,6,,,
9368,11,,,
9369,451,,,
9366,25,,,
9367,129,,,
9364,87,,,
9365,471,,,
9362,36,,,
9363,22,,,
5329,12,,,
9361,12,,,
8985,3,,,
8984,3,,,
8987,117,,,
8986,4,,,
8981,110,,,
8980,66,,,
8983,9,,,
8982,48,,,
8989,4,,,
8988,188,,,
1832,5,,,
1833,184,,,
1830,49,,,
1831,118,,,
1836,11,,,
1837,22,,,
1834,939,,,
1835,3,,,
3795,6,,,
3794,6,,,
3797,350,,,
3796,34,,,
3791,2,,,
3790,33,,,
3793,59,,,
3792,5,,,
4981,1309,,,
2155,66,,,
4983,17,,,
4982,198,,,
4985,92,,,
2151,269,,,
4987,5358,,,
4986,20,,,
4989,23,,,
4988,6,,,
2158,38,,,
2159,120,,,
2408,303,,,
2409,3,,,
12465,15,,,
9268,33,,,
1955,16,,,
1954,3,,,
1957,34,,,
1956,3,,,
1951,7,,,
1950,41,,,
1953,11,,,
14069,30,,,
14066,13,,,
14067,23,,,
14064,30,,,
14065,26,,,
14062,187,,,
14063,8,,,
14060,75,,,
14061,164,,,
3249,388,,,
3248,9,,,
3243,141,,,
3242,13,,,
3241,16,,,
3240,12,,,
3247,9,,,
3246,4,,,
3245,6,,,
1990,15,,,
13258,4,,,
13259,336,,,
13254,36,,,
13255,41,,,
13256,25,,,
13257,32,,,
13250,39,,,
13251,8,,,
13252,4,,,
13253,26,,,
4925,3,,,
3053,6,,,
1483,4,,,
1482,117,,,
14208,44,,,
1480,7,,,
1487,21,,,
1486,44,,,
3308,23,,,
3309,12,,,
3306,79,,,
3307,6,,,
3304,20,,,
14201,26,,,
5490,40,,,
3303,91,,,
3300,10,,,
3301,192,,,
6312,9,,,
2069,9,,,
2798,15,,,
1270,4,,,
2799,7,,,
613,4,,,
6316,5,,,
4060,11,,,
610,10,,,
12146,5,,,
1273,5,,,
6314,92,,,
1274,2,,,
6315,4,,,
4749,16,,,
617,5,,,
2060,73,,,
4748,11,,,
614,349,,,
2061,13271,,,
615,5,,,
13490,16,,,
1439,12,,,
11047,11,,,
2791,17,,,
14566,6,,,
2064,6,,,
11045,24,,,
13497,53,,,
519,80,,,
518,23,,,
14564,12,,,
13494,22,,,
9658,3,,,
4742,18,,,
511,9,,,
510,52,,,
513,344,,,
13495,10,,,
515,813,,,
514,135,,,
517,4,,,
516,50,,,
1227,10,,,
1226,9,,,
621,242,,,
620,282,,,
1223,37,,,
626,729,,,
625,6,,,
624,20,,,
13676,353,,,
629,14,,,
628,195,,,
1229,3,,,
4746,45,,,
8291,7,,,
8290,52,,,
8293,3,,,
8292,297,,,
6532,21,,,
6533,409,,,
6530,326,,,
6531,4,,,
8299,21,,,
8298,28,,,
4744,32,,,
8240,2,,,
6538,18,,,
6539,51,,,
8793,101,,,
8246,237,,,
8247,3,,,
8796,4,,,
11048,6,,,
3878,249,,,
3879,7,,,
3870,17,,,
3871,77,,,
3872,114,,,
3873,4,,,
3874,127,,,
3875,6,,,
3876,28,,,
3877,15,,,
8479,4,,,
8478,18,,,
8475,16,,,
8474,89,,,
8477,3,,,
8476,193,,,
8471,8,,,
8470,5,,,
8473,460,,,
8472,1,,,
7566,13,,,
7567,83,,,
7564,172,,,
7565,26,,,
7562,9,,,
7563,2,,,
7560,5,,,
9653,5,,,
9650,6,,,
7568,6,,,
7569,23,,,
10128,86,,,
9308,743,,,
9657,87,,,
11636,4,,,
10123,10,,,
10122,26,,,
10433,5,,,
4167,4,,,
4166,4,,,
13894,4,,,
9307,66,,,
4163,4,,,
4162,41,,,
4161,6,,,
13891,78,,,
9300,6,,,
4169,58,,,
4168,53,,,
10437,4,,,
4707,4,,,
5352,6,,,
10124,17,,,
4069,6,,,
2239,11,,,
2238,5,,,
11140,6,,,
2231,9,,,
2230,49,,,
2233,72,,,
2232,5,,,
2235,5,,,
2234,30,,,
2237,6,,,
2236,95,,,
5937,11,,,
5936,68,,,
5935,39,,,
5934,230,,,
5933,19,,,
5932,11,,,
5931,159,,,
5930,10,,,
8641,2,,,
5939,3,,,
12021,8,,,
12022,3,,,
3498,5,,,
3499,60,,,
3496,860,,,
3497,2036,,,
3494,13,,,
228,243,,,
3492,170,,,
3493,214,,,
3490,10,,,
3491,3,,,
2095,99,,,
4704,44,,,
2097,103,,,
2096,327,,,
13405,4,,,
2090,181,,,
2093,163,,,
4577,4,,,
4578,13,,,
4579,28,,,
2099,27,,,
2098,2,,,
8423,5,,,
11667,13,,,
11666,6,,,
11665,6,,,
11664,21,,,
11663,16,,,
11662,3,,,
11661,4,,,
11660,13,,,
13513,29,,,
11669,53,,,
11668,178,,,
13511,58,,,
9014,13,,,
4601,2,,,
5215,10,,,
9015,5,,,
11308,9,,,
11309,5,,,
4417,8,,,
6278,6,,,
1579,4,,,
9016,3,,,
14243,9,,,
1578,8,,,
5748,7,,,
11301,80,,,
7368,3,,,
7369,21,,,
5498,4,,,
3333,31,,,
7361,7,,,
7362,52,,,
7363,84,,,
7364,3,,,
7365,3,,,
7366,6,,,
7367,34,,,
12316,12,,,
12317,13,,,
12314,36,,,
12315,13,,,
12312,5,,,
12313,71,,,
11939,19,,,
11938,14,,,
11937,12,,,
11936,20,,,
11935,16,,,
11934,36,,,
11933,98,,,
11932,72,,,
11931,12,,,
12319,45,,,
12918,1,,,
12919,7,,,
1240,12,,,
12910,3,,,
12911,26,,,
12912,5,,,
12913,8,,,
12914,154,,,
12915,5,,,
12916,44,,,
12917,7,,,
7023,15,,,
9006,7,,,
9005,37,,,
9004,8,,,
9003,216,,,
7026,17,,,
9001,9,,,
7024,10,,,
10224,10,,,
10225,49,,,
10226,212,,,
10227,48,,,
10220,4,,,
10221,3,,,
10222,636,,,
10223,688,,,
11021,9,,,
9012,3,,,
9832,5,,,
9833,6,,,
7595,379,,,
11020,33,,,
3330,5,,,
7594,7,,,
9836,6,,,
9013,6,,,
9837,12,,,
7799,48,,,
7798,5,,,
9834,4,,,
7791,6,,,
7790,107,,,
7793,4,,,
7590,5,,,
7795,8,,,
7794,285,,,
7797,15,,,
154,31,,,
3337,13,,,
12247,15,,,
13486,9,,,
1655,9,,,
1038,132,,,
1039,123,,,
9125,4,,,
1032,20,,,
1033,1,,,
1030,6,,,
1031,725,,,
1036,29,,,
1037,5,,,
3336,16,,,
1035,21,,,
4757,7,,,
6095,6,,,
4378,15,,,
4379,22,,,
4372,208,,,
4373,5,,,
4370,10,,,
4371,6,,,
4376,152,,,
4377,8,,,
4374,27,,,
4375,6,,,
11069,5,,,
14548,14,,,
14541,33,,,
11060,27,,,
11063,122,,,
14542,3,,,
11065,101,,,
14544,723,,,
14547,18,,,
11066,11,,,
9127,8,,,
8661,113,,,
8005,6,,,
8663,6,,,
8664,2,,,
8665,20,,,
8666,8,,,
8667,13,,,
8668,13,,,
8669,5,,,
3334,25,,,
13791,7,,,
4081,67,,,
13793,24,,,
4083,94,,,
13795,112,,,
4085,1360,,,
13797,61,,,
13796,76,,,
13799,226,,,
4089,4,,,
11322,15,,,
11323,19,,,
11320,15,,,
11321,21,,,
11326,5,,,
11327,174,,,
11324,20,,,
11325,146,,,
11328,26,,,
11329,50,,,
13496,11,,,
5728,23,,,
5729,3,,,
5722,3,,,
5723,7,,,
5720,315,,,
5721,4,,,
5726,19,,,
5727,3,,,
5724,11,,,
5725,5,,,
13762,1,,,
2805,10,,,
1576,9,,,
7109,2,,,
14320,26,,,
11498,17,,,
11499,160,,,
14739,5,,,
11490,19,,,
11491,157,,,
11492,19,,,
11493,34,,,
11494,120,,,
11495,5,,,
11496,6,,,
11497,30,,,
8084,136,,,
8085,6,,,
8086,217,,,
8087,256,,,
8080,50,,,
8081,26,,,
8082,24,,,
8083,2,,,
14032,7,,,
8088,3,,,
8089,10,,,
11028,6,,,
10733,17,,,
11440,7,,,
9207,4,,,
10243,2,,,
13604,5,,,
3072,2,,,
12679,5,,,
6649,11,,,
6186,6,,,
6644,13,,,
12674,28,,,
6646,41,,,
12676,1344,,,
6640,297,,,
6641,7,,,
